arquivo,caminho,caracteres,palavras,motivo
002_AJUSTE_PARA_COMPLEMENTACAO_DO_SALARIO_MINIMO_VIA_MEU_INSS.txt,dados/textos_limpos\002_AJUSTE_PARA_COMPLEMENTACAO_DO_SALARIO_MINIMO_VIA_MEU_INSS.txt,0,0,"poucos caracteres, poucas palavras"
021_PROCESSO_INTEGRAL_DE_APOSENTADORIA_POR_IDADE_RURAL_JULGADO_IMPROCEDENTE_NUMERO_0004921-12.2024.4.05.8107.txt,dados/textos_limpos\021_PROCESSO_INTEGRAL_DE_APOSENTADORIA_POR_IDADE_RURAL_JULGADO_IMPROCEDENTE_NUMERO_0004921-12.2024.4.05.8107.txt,457720,54882,ruído textual
022_PROCESSO_INTEGRAL_DE_APOSENTADORIA_POR_IDADE_RURAL_JULGADO_IMPROCEDENTE_NUMERO_0004921-12.2024.4.05.8107.txt,dados/textos_limpos\022_PROCESSO_INTEGRAL_DE_APOSENTADORIA_POR_IDADE_RURAL_JULGADO_IMPROCEDENTE_NUMERO_0004921-12.2024.4.05.8107.txt,457720,54882,ruído textual
023_PROCESSO_INTEGRAL_DE_AUXILIO_ACIDENTE_JULGADO_PROCEDENTE_NUMERO_0003595-17.2024.4.05.8107.txt,dados/textos_limpos\023_PROCESSO_INTEGRAL_DE_AUXILIO_ACIDENTE_JULGADO_PROCEDENTE_NUMERO_0003595-17.2024.4.05.8107.txt,267060,34253,ruído textual
024_PROCESSO_INTEGRAL_DE_AUXILIO_ACIDENTE_JULGADO_PROCEDENTE_NUMERO_0003595-17.2024.4.05.8107.txt,dados/textos_limpos\024_PROCESSO_INTEGRAL_DE_AUXILIO_ACIDENTE_JULGADO_PROCEDENTE_NUMERO_0003595-17.2024.4.05.8107.txt,267060,34253,ruído textual
028_PROCESSO_INTEGRAL_DE_CONCESSAO_DE_APOSENTADORIA_POR_INVALIDEZ_DE_SEGURADO_URBANO_JULGADO_PROCEDENTE_0002609-63.2024.4.05.8107.txt,dados/textos_limpos\028_PROCESSO_INTEGRAL_DE_CONCESSAO_DE_APOSENTADORIA_POR_INVALIDEZ_DE_SEGURADO_URBANO_JULGADO_PROCEDENTE_0002609-63.2024.4.05.8107.txt,125357,16264,ruído textual
029_PROCESSO_INTEGRAL_DE_CONCESSAO_DE_APOSENTADORIA_POR_INVALIDEZ_DE_SEGURADO_URBANO_JULGADO_PROCEDENTE_0002609-63.2024.4.05.8107.txt,dados/textos_limpos\029_PROCESSO_INTEGRAL_DE_CONCESSAO_DE_APOSENTADORIA_POR_INVALIDEZ_DE_SEGURADO_URBANO_JULGADO_PROCEDENTE_0002609-63.2024.4.05.8107.txt,125357,16264,ruído textual
030_PROCESSO_INTEGRAL_DE_CONCESSAO_DE_APOSENTADORIA_POR_INVALIDEZ_DE_SEGURADO_URBANO_JULGADO_PROCEDENTE_0002609-63.2024.4.05.8107.txt,dados/textos_limpos\030_PROCESSO_INTEGRAL_DE_CONCESSAO_DE_APOSENTADORIA_POR_INVALIDEZ_DE_SEGURADO_URBANO_JULGADO_PROCEDENTE_0002609-63.2024.4.05.8107.txt,401391,46232,ruído textual
"039_PDF+aulas+1,+2+e+3.txt","dados/textos_limpos\039_PDF+aulas+1,+2+e+3.txt",7605,1265,ruído textual
"040_PDF+aulas+1,+2+e+3.txt","dados/textos_limpos\040_PDF+aulas+1,+2+e+3.txt",7605,1265,ruído textual
"041_PDF+aulas+1,+2+e+3.txt","dados/textos_limpos\041_PDF+aulas+1,+2+e+3.txt",7605,1265,ruído textual
